Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID,cleaned_text,tokens,compound,positive,neutral,negative,sentiment_label
xxx xc,@xxxxc1744333,2025-04-27T00:44:19.000Z,False,"""Bitcoin hits $90K but analyst warns of weak on-chain activity—rally may lack real support. Stay cautious! #Bitcoin #Crypto""",0,0,0,1,"['#Bitcoin', '#Crypto']",[],[],https://pbs.twimg.com/profile_images/1741996348931756032/Bto1GiSo_bigger.jpg,https://x.com/xxxxc1744333/status/1916292289472925777,tweet_id:1916292289472925777,"""Bitcoin hits $90K but analyst warns of weak on-chain activity—rally may lack real support. Stay cautious! #Bitcoin #Crypto""","['bitcoin', 'hit', '90k', 'analyst', 'warns', 'weak', 'onchain', 'activityrally', 'may', 'lack', 'real', 'support', 'stay', 'cautious']",-0.6948,0.132,0.484,0.383,negative
صادق عبد الرزاق العامري,@sadak1900,2025-04-27T00:44:18.000Z,False,يبدو أن #أمريكا تحاول إشراك دول أخرى في تحمُّل تكلفة حملتها ضد #الحوثيين، مما يشير إلى أن هذه الحملة ستستمر لفترة أطول. على الأقل حتى تحقّق نجاحات ملموسة وتجمع معلومات كافية لضربات أكثر تأثيرًا. #amici24 #CopaDelRey #Bitcoin #SB19 #JHOPE #النصر_يوكاهاما #الهلال_غوانغجو,0,0,0,20,"['#أمريكا', '#الحوثيين', '#amici24', '#CopaDelRey', '#Bitcoin', '#SB19', '#JHOPE', '#النصر_يوكاهاما', '#الهلال_غوانغجو']",[],[],https://pbs.twimg.com/profile_images/1783682461399916544/cpm-qmi2_bigger.jpg,https://x.com/sadak1900/status/1916292285316104637,tweet_id:1916292285316104637,يبدو أن #أمريكا تحاول إشراك دول أخرى في تحمُّل تكلفة حملتها ضد #الحوثيين، مما يشير إلى أن هذه الحملة ستستمر لفترة أطول. على الأقل حتى تحقّق نجاحات ملموسة وتجمع معلومات كافية لضربات أكثر تأثيرًا. #amici24 #CopaDelRey #Bitcoin #SB19 #JHOPE #النصر_يوكاهاما #الهلال_غوانغجو,"['يبدو', 'أن', 'تحاول', 'إشراك', 'دول', 'أخرى', 'في', 'تحمل', 'تكلفة', 'حملتها', 'ضد', 'مما', 'يشير', 'إلى', 'أن', 'هذه', 'الحملة', 'ستستمر', 'لفترة', 'أطول', 'على', 'الأقل', 'حتى', 'تحقق', 'نجاحات', 'ملموسة', 'وتجمع', 'معلومات', 'كافية', 'لضربات', 'أكثر', 'تأثيرا']",0.0,0.0,1.0,0.0,neutral
TFTC,@TFTC21,2025-04-27T00:44:18.000Z,True,"The IMF claims El Salvador has stopped buying #Bitcoin.

El Salvador says they're still stacking.",0,0,0,118,['#Bitcoin'],[],[],https://pbs.twimg.com/profile_images/1492991481308717068/vRosyz7v_bigger.jpg,https://x.com/TFTC21/status/1916292284498513925,tweet_id:1916292284498513925,"The IMF claims El Salvador has stopped buying #Bitcoin.

El Salvador says they're still stacking.","['imf', 'claim', 'el', 'salvador', 'stopped', 'buying', 'el', 'salvador', 'say', 'theyre', 'still', 'stacking']",-0.2263,0.0,0.881,0.119,negative
Catherine Taylor,@Cathy_AnnTaylor,2025-04-27T00:44:17.000Z,True,Agree! you raise an interesting point about the way bitcoin is often portrayed especially when it is linked to imaginary coins or gold.,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1900340018650247168/fyGFID6X_bigger.jpg,https://x.com/Cathy_AnnTaylor/status/1916292281977704481,tweet_id:1916292281977704481,Agree! you raise an interesting point about the way bitcoin is often portrayed especially when it is linked to imaginary coins or gold.,"['agree', 'raise', 'interesting', 'point', 'way', 'bitcoin', 'often', 'portrayed', 'especially', 'linked', 'imaginary', 'coin', 'gold']",0.6696,0.207,0.793,0.0,positive
Ordinal News,@Ordinal_News,2025-04-27T00:44:13.000Z,True, TOP 5 BITCOIN MEMECOINS (RUNES) BY 24H VOLUME  $DOG  - $28.87M ~ 304 $BTC $RSIC  - $1.21M ~ 12 $BTC $LOBO  - $553K ~ 5 $BTC $PUPS  - $324K ~ 3 $BTC $BILLY  - $44K ~ 0.4 $BTC,0,0,0,26,[],"['@LeonidasNFT', '@rune_coin', '@lobothewolfpup', '@PupsToken', '@billydollarcat']","['\\U0001f7e7', '\\U0001f7e7', '\\U0001f947', '\\U0001f948', '\\U0001f949', '4\\u20e3', '5\\u20e3']",https://pbs.twimg.com/profile_images/1635704643769491461/rjXYcHkg_bigger.png,https://x.com/Ordinal_News/status/1916292266097824222,tweet_id:1916292266097824222, TOP 5 BITCOIN MEMECOINS (RUNES) BY 24H VOLUME  $DOG  - $28.87M ~ 304 $BTC $RSIC  - $1.21M ~ 12 $BTC $LOBO  - $553K ~ 5 $BTC $PUPS  - $324K ~ 3 $BTC $BILLY  - $44K ~ 0.4 $BTC,"['top', '5', 'bitcoin', 'memecoins', 'rune', '24h', 'volume', 'dog', '2887m', '304', 'btc', 'rsic', '121m', '12', 'btc', 'lobo', '553k', '5', 'btc', 'pup', '324k', '3', 'btc', 'billy', '44k', '04', 'btc']",0.368,0.095,0.905,0.0,positive
bobiq,@bobiq,2025-04-27T00:44:13.000Z,False,He needs to exchange all the CFAs for Bitcoin asap!!! ,0,0,0,7,[],['@CapitaineIb226'],[],https://pbs.twimg.com/profile_images/1448445552140722179/bJGjmIWV_bigger.jpg,https://x.com/bobiq/status/1916292263921016874,tweet_id:1916292263921016874,He needs to exchange all the CFAs for Bitcoin asap!!! ,"['need', 'exchange', 'cfas', 'bitcoin', 'asap']",0.0,0.0,1.0,0.0,neutral
Cubeware,@cubeware_cw,2025-04-27T00:44:11.000Z,False,#Bitcoin,0,0,0,7,['#Bitcoin'],[],[],https://pbs.twimg.com/profile_images/1870936827965640706/E_xrK9R5_bigger.png,https://x.com/cubeware_cw/status/1916292256106942910,tweet_id:1916292256106942910,#Bitcoin,[],0.0,0.0,1.0,0.0,neutral
Andrew Griffiths,@AndrewGriUK,2025-04-27T00:44:11.000Z,True,SIGNAL #STX #STXUSDT : Buy now At or Under 0.871Target1= 0.877Target2= 0.89Target3= 0.903,0,0,0,24,"['#STX', '#STXUSDT', '', '', '', '']",[],"['\\u25b6', '\\u2705', '\\u2705', '\\u2705', '\\u26d4', '\\u26a0', '\\U0001f525']",https://pbs.twimg.com/profile_images/1411253688954494977/PQKpfmZx_bigger.jpg,https://x.com/AndrewGriUK/status/1916292255645643200,tweet_id:1916292255645643200,SIGNAL #STX #STXUSDT : Buy now At or Under 0.871Target1= 0.877Target2= 0.89Target3= 0.903,"['signal', 'buy', '0871target1', '0877target2', '089target3', '0903']",0.0,0.0,1.0,0.0,neutral
Rare Rigel,@RareRigel,2025-04-27T00:44:10.000Z,True,"While projections like Bitcoin reaching $220,000 can spark excitement, it’s crucial to stay grounded. The crypto market is volatile, and factors like global money supply can impact trends. For steady value and secure swaps, consider exploring Mynth’s cross-chain capabilities.",0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1874100770976509952/sZmTD53C_bigger.jpg,https://x.com/RareRigel/status/1916292250868330836,tweet_id:1916292250868330836,"While projections like Bitcoin reaching $220,000 can spark excitement, it’s crucial to stay grounded. The crypto market is volatile, and factors like global money supply can impact trends. For steady value and secure swaps, consider exploring Mynth’s cross-chain capabilities.","['projection', 'like', 'bitcoin', 'reaching', '220000', 'spark', 'excitement', 'crucial', 'stay', 'grounded', 'crypto', 'market', 'volatile', 'factor', 'like', 'global', 'money', 'supply', 'impact', 'trend', 'steady', 'value', 'secure', 'swap', 'consider', 'exploring', 'mynths', 'crosschain', 'capability']",0.9287,0.343,0.657,0.0,positive
Leotorres.x,@letorresmeza,2025-04-27T00:44:08.000Z,True,La red de #Bitcoin explicada con “manzanas”,0,0,0,4,['#Bitcoin'],[],[],https://pbs.twimg.com/profile_images/1840014811221864448/YsbFgV9-_bigger.jpg,https://x.com/letorresmeza/status/1916292243687621010,tweet_id:1916292243687621010,La red de #Bitcoin explicada con “manzanas”,"['la', 'red', 'de', 'explicada', 'con', 'manzanas']",0.0,0.0,1.0,0.0,neutral
Panda Tha Profit,@pandathaprofit,2025-04-27T00:44:07.000Z,True,Bitcoin is going up for ever Laura!!!  Check out the new song by Chandi!!! Make sure you give it a share!,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1888669217043443712/wTAlPK47_bigger.jpg,https://x.com/pandathaprofit/status/1916292240294420785,tweet_id:1916292240294420785,Bitcoin is going up for ever Laura!!!  Check out the new song by Chandi!!! Make sure you give it a share!,"['bitcoin', 'going', 'ever', 'laura', 'check', 'new', 'song', 'chandi', 'make', 'sure', 'give', 'share']",0.6876,0.239,0.761,0.0,positive
Grok,@grok,2025-04-27T00:44:03.000Z,True,"Hey , I'm doing awesome, thanks for the vibe! Your name hints at NFT love, so here's a quick dive: Anonymity in NFTs is huge—creators stay private for safety, like Bored Ape's team, adding mystery. Bitcoin’s Ordinals now host NFTs too, not just Ethereum. Fun fact: the",0,0,0,16,[],['@DarkNFTi'],[],https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_bigger.jpg,https://x.com/grok/status/1916292221437153506,tweet_id:1916292221437153506,"Hey , I'm doing awesome, thanks for the vibe! Your name hints at NFT love, so here's a quick dive: Anonymity in NFTs is huge—creators stay private for safety, like Bored Ape's team, adding mystery. Bitcoin’s Ordinals now host NFTs too, not just Ethereum. Fun fact: the","['hey', 'im', 'awesome', 'thanks', 'vibe', 'name', 'hint', 'nft', 'love', 'here', 'quick', 'dive', 'anonymity', 'nfts', 'hugecreators', 'stay', 'private', 'safety', 'like', 'bored', 'ape', 'team', 'adding', 'mystery', 'bitcoins', 'ordinal', 'host', 'nfts', 'ethereum', 'fun', 'fact']",0.9184,0.282,0.638,0.081,positive
NINJA,@888NPR,2025-04-27T00:44:00.000Z,False,"Bitcoinコミュニティが「satoshi」単位廃止の提案を巡り論争を巻き起こす

Explore more key information on #SoSoValue: https://sosovalue.com/shares/Gq6E #BTC",0,0,0,7,"['#SoSoValue', '#BTC']",[],[],https://pbs.twimg.com/profile_images/1893605367105662976/-fRF7aUx_bigger.jpg,https://x.com/888NPR/status/1916292209244311790,tweet_id:1916292209244311790,"Bitcoinコミュニティが「satoshi」単位廃止の提案を巡り論争を巻き起こす

Explore more key information on #SoSoValue: https://sosovalue.com/shares/Gq6E #BTC","['bitcoinコミュニティがsatoshi単位廃止の提案を巡り論争を巻き起こす', 'explore', 'key', 'information']",0.0,0.0,1.0,0.0,neutral
UNICORN,@UnicornBitcoin,2025-04-27T00:43:55.000Z,True,"散户掉的最深的坑——就是不停地假装学习

1/
一个打螺丝的，收藏了《百倍Meme起涨信号》。

一个外卖哥，天天刷《新币首发跟单指南》。

修电动车的老王，手机里都是《Solana暴富路线图》。

2/
但他们钱包里的U，永远追不上他们抖音里的霸道总裁梦想。

不是在赚钱，
是在搬运幻想。

3/",0,0,0,78,[],[],[],https://pbs.twimg.com/profile_images/1911973884640862208/dL-4e0GT_bigger.jpg,https://x.com/UnicornBitcoin/status/1916292190252486904,tweet_id:1916292190252486904,"散户掉的最深的坑——就是不停地假装学习

1/
一个打螺丝的，收藏了《百倍Meme起涨信号》。

一个外卖哥，天天刷《新币首发跟单指南》。

修电动车的老王，手机里都是《Solana暴富路线图》。

2/
但他们钱包里的U，永远追不上他们抖音里的霸道总裁梦想。

不是在赚钱，
是在搬运幻想。

3/","['散户掉的最深的坑就是不停地假装学习', '1', '一个打螺丝的收藏了百倍meme起涨信号', '一个外卖哥天天刷新币首发跟单指南', '修电动车的老王手机里都是solana暴富路线图', '2', '但他们钱包里的u永远追不上他们抖音里的霸道总裁梦想', '不是在赚钱', '是在搬运幻想', '3']",0.0,0.0,1.0,0.0,neutral
Wizard King,@WizardKingCoin,2025-04-27T00:43:52.000Z,False,Cults are the way. Few are worthy of calling themselves one. $SATOSHI is the cult that began before Bitcoin existed. And $SPX is a cult without limits.,0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1816495438813442048/OADC5TTW_bigger.jpg,https://x.com/WizardKingCoin/status/1916292174540640456,tweet_id:1916292174540640456,Cults are the way. Few are worthy of calling themselves one. $SATOSHI is the cult that began before Bitcoin existed. And $SPX is a cult without limits.,"['cult', 'way', 'worthy', 'calling', 'one', 'satoshi', 'cult', 'began', 'bitcoin', 'existed', 'spx', 'cult', 'without', 'limit']",0.4404,0.104,0.896,0.0,positive
WealthBuilder99,@VijayKumar26046,2025-04-27T00:43:50.000Z,True," $BTC Quick Update Range: $94K – $95K
Above $95K = Below $94K = Volatility loading… Stay ready!#Bitcoin #BTC #CryptoTrading",0,0,0,16,"['#Bitcoin', '#BTC', '#CryptoTrading']",[],"['\\U0001f6a8', '\\U0001f6a8', '\\U0001f680', '\\u26a0\\ufe0f']",https://pbs.twimg.com/profile_images/1915368760627929088/u2dybybN_bigger.jpg,https://x.com/VijayKumar26046/status/1916292168244990293,tweet_id:1916292168244990293," $BTC Quick Update Range: $94K – $95K
Above $95K = Below $94K = Volatility loading… Stay ready!#Bitcoin #BTC #CryptoTrading","['btc', 'quick', 'update', 'range', '94k', '95k', '95k', '94k', 'volatility', 'loading', 'stay', 'ready']",0.0,0.0,1.0,0.0,neutral
RexStar,@JoeSchlubb,2025-04-27T00:43:47.000Z,False,btc isn't bitcoin,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1614420204880027649/C-_xMX80_bigger.jpg,https://x.com/JoeSchlubb/status/1916292156957827208,tweet_id:1916292156957827208,btc isn't bitcoin,"['btc', 'isnt', 'bitcoin']",0.0,0.0,1.0,0.0,neutral
Kaybeden Kazanır,@xyz1942671,2025-04-27T00:43:40.000Z,True,#ElClasico #GFKvFB Penaltı Gaziantep FK Fenerbahçe #Sallandık Barcelona Real Madrid Selçuk En Nesyri jammer Arda Güler Brahim #BugünGünlerdenGALATASARAY #konsantrasyon #Hedef25 Ancelotti Barça Mbappe Sinyal Ali Koç #Bitcoin #Trump #JHOPE #PerfectMatchXtra #Pakistan,0,0,0,955,"['#ElClasico', '#GFKvFB', '#Sallandık', '#BugünGünlerdenGALATASARAY', '#konsantrasyon', '#Hedef25', '#Bitcoin', '#Trump', '#JHOPE', '#PerfectMatchXtra', '#Pakistan']",[],[],https://pbs.twimg.com/profile_images/1879541300334051328/t597sJgw_bigger.jpg,https://x.com/xyz1942671/status/1916292127564120540,tweet_id:1916292127564120540,#ElClasico #GFKvFB Penaltı Gaziantep FK Fenerbahçe #Sallandık Barcelona Real Madrid Selçuk En Nesyri jammer Arda Güler Brahim #BugünGünlerdenGALATASARAY #konsantrasyon #Hedef25 Ancelotti Barça Mbappe Sinyal Ali Koç #Bitcoin #Trump #JHOPE #PerfectMatchXtra #Pakistan,"['penaltı', 'gaziantep', 'fk', 'fenerbahçe', 'barcelona', 'real', 'madrid', 'selçuk', 'en', 'nesyri', 'jammer', 'arda', 'güler', 'brahim', 'ancelotti', 'barça', 'mbappe', 'sinyal', 'ali', 'koç']",0.0,0.0,1.0,0.0,neutral
Anna | Sovereign Stash,@Sovereign_Stash,2025-04-27T00:43:34.000Z,True,"4/
That's why I'm building my own Sovereign Stash: Bitcoin and Crypto Reserves. AI leverage. Real-world freedom plan.
(Not overnight. Not ""get rich quick."" Strategic. Sovereign.)",0,0,0,16,[],[],"['\\u2705', '\\u2705', '\\u2705']",https://pbs.twimg.com/profile_images/1657614335500492800/BfdMb-qW_bigger.jpg,https://x.com/Sovereign_Stash/status/1916292101169348960,tweet_id:1916292101169348960,"4/
That's why I'm building my own Sovereign Stash: Bitcoin and Crypto Reserves. AI leverage. Real-world freedom plan.
(Not overnight. Not ""get rich quick."" Strategic. Sovereign.)","['4', 'thats', 'im', 'building', 'sovereign', 'stash', 'bitcoin', 'crypto', 'reserve', 'ai', 'leverage', 'realworld', 'freedom', 'plan', 'overnight', 'get', 'rich', 'quick', 'strategic', 'sovereign']",0.3129,0.135,0.771,0.094,positive
Rapho,@Crypto_Tusheti,2025-04-27T00:43:33.000Z,False,"Neues #Bitcoin Schwergewicht: SoftBank, Tether & 42.000 BTC https://youtu.be/Rk9eVUJR-Hs?si=jomzsgTDodD9y1yr… via ",0,0,0,15,['#Bitcoin'],['@bruceflorian'],[],https://pbs.twimg.com/profile_images/1874746501336862720/iJkPMq89_bigger.jpg,https://x.com/Crypto_Tusheti/status/1916292095087722651,tweet_id:1916292095087722651,"Neues #Bitcoin Schwergewicht: SoftBank, Tether & 42.000 BTC https://youtu.be/Rk9eVUJR-Hs?si=jomzsgTDodD9y1yr… via ","['neues', 'schwergewicht', 'softbank', 'tether', '42000', 'btc', 'via']",0.0,0.0,1.0,0.0,neutral
Criptomonedas Fácil,@criptosfacilcom,2025-04-27T00:43:30.000Z,True," AF BTC (26/04/2025) – BTC mantiene resistencia, baja el volumen. #Bitcoin #Crypto #AnálisisFundamental",0,0,0,8,"['#Bitcoin', '#Crypto', '#AnálisisFundamental']",[],['\\U0001f4ca'],https://pbs.twimg.com/profile_images/1702104105177501696/Wm4uiQSZ_bigger.jpg,https://x.com/criptosfacilcom/status/1916292083771453690,tweet_id:1916292083771453690," AF BTC (26/04/2025) – BTC mantiene resistencia, baja el volumen. #Bitcoin #Crypto #AnálisisFundamental","['af', 'btc', '26042025', 'btc', 'mantiene', 'resistencia', 'baja', 'el', 'volumen']",0.0,0.0,1.0,0.0,neutral
Crypto Brothers,@LosKruptos,2025-04-27T00:43:26.000Z,False,"Semler Scientific Expands Bitcoin Holdings Past 3,300 BTC",0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1892550456808726528/_vjrE0bw_bigger.jpg,https://x.com/LosKruptos/status/1916292069443641668,tweet_id:1916292069443641668,"Semler Scientific Expands Bitcoin Holdings Past 3,300 BTC","['semler', 'scientific', 'expands', 'bitcoin', 'holding', 'past', '3300', 'btc']",0.1027,0.167,0.833,0.0,positive
raymond hong,@supperscaler,2025-04-27T00:43:25.000Z,False,Don’t worry; Americans will all get rich with bitcoin and afford the tariffs. lol.,0,0,0,10,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png,https://x.com/supperscaler/status/1916292064549212608,tweet_id:1916292064549212608,Don’t worry; Americans will all get rich with bitcoin and afford the tariffs. lol.,"['dont', 'worry', 'american', 'get', 'rich', 'bitcoin', 'afford', 'tariff', 'lol']",0.5423,0.315,0.542,0.143,positive
